일자,smart_farm.insolation,smart_farm.out_tmperature,smart_farm.out_humidity,smart_farm.wind_speed,smart_farm.wind_direction,smart_farm.in_tmperature,smart_farm.in_humidity,smart_farm.shield_light_h,smart_farm.shield_tmperature_h,smart_farm.shield_energy_h,smart_farm.shield_energy_v,smart_farm.exhaust_fan,smart_farm.ceiling,smart_farm.floating_fan,smart_farm.fan_coil_b_site,smart_farm.ventilation_temperature_control,smart_farm.heating_temperature_set_up,smart_farm.heat_supply,5CM 정시 지중온도(°C),10CM 정시 지중온도(°C),20CM 정시 지중온도(°C),30CM 정시 지중온도(°C),0.5M 정시 지중온도(°C),1.0M 정시 지중온도(°C),10CM 정시 토양수분(%),20CM 정시 토양수분(%),30CM 정시 토양수분(%),50CM 정시 토양수분(%)
2022-03-11 6:00,-1.171666667,2.853333333,90.9,0.183333333,34.0,19.25666667,74.82958333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.47333333,21.0,0.0,3.6,4.6,5.0,9.0,8.6,8.9,7.3,10.6,9.9,12.6
2022-03-11 7:00,60.915,3.191666667,90.15,0.496666667,180.5,20.08,77.364,3.633333333,5.583333333,0.0,13.45,0.0,0.0,1.0,1.0,27.0,20.975,0.0,3.2,4.2,4.5,8.8,8.6,8.9,7.3,10.6,9.9,12.6
2022-03-11 8:00,150.5333333,5.278333333,87.96666667,0.221666667,48.53333333,20.86416667,79.98316667,97.76666667,91.6,17.71666667,100.0,0.0,0.0,1.0,0.2,27.0,20.11666667,0.0,3.6,4.1,4.3,8.6,8.5,8.9,7.3,10.5,9.9,12.6
2022-03-11 9:00,193.45,8.21,79.25,0.146666667,213.6166667,21.7175,83.68008333,100.0,100.0,100.0,100.0,0.0,0.0,0.95,0.0,27.01833333,20.0,0.0,5.4,5.2,4.7,8.4,8.6,8.9,7.3,10.5,9.9,12.6
2022-03-11 10:00,249.225,10.81666667,71.55,0.32,97.1,24.59,83.20916667,100.0,100.0,100.0,100.0,0.0,1.333333333,0.7,1.0,29.935,20.0,0.0,7.4,6.8,5.6,8.2,8.6,9.0,7.4,10.5,9.9,12.5
2022-03-11 11:00,366.7,13.815,62.91666667,0.56,128.5333333,27.085,73.74525,100.0,100.0,100.0,100.0,0.383333333,17.25,0.783333333,0.566666667,30.0,20.0,0.0,9.7,8.7,6.8,8.2,8.6,9.0,7.4,10.6,9.9,12.5
2022-03-11 12:00,434.8666667,15.85166667,58.8,1.083333333,129.3166667,27.4375,70.68783333,100.0,100.0,100.0,100.0,0.616666667,43.5,0.916666667,0.6,30.0,20.0,0.0,12.7,11.2,8.7,8.4,8.8,9.3,7.5,10.6,9.9,12.5
2022-03-11 13:00,586.5666667,17.765,59.48333333,1.833333333,153.2833333,27.97833333,61.77133333,100.0,100.0,100.0,100.0,0.75,59.95,0.916666667,0.0,30.0,20.0,0.0,14.7,12.9,10.1,8.5,8.8,9.3,7.6,10.6,9.9,12.5
2022-03-11 14:00,403.8666667,18.58166667,59.36666667,1.503333333,163.2166667,27.13916667,67.19325,100.0,100.0,100.0,100.0,0.5,38.21666667,0.616666667,0.233333333,30.0,20.0,0.0,17.7,15.6,12.0,8.7,8.9,9.3,7.7,10.6,9.9,12.5
2022-03-11 15:00,423.0333333,18.77,59.71666667,3.153333333,160.25,27.36333333,60.64591667,100.0,100.0,100.0,100.0,0.783333333,37.23333333,0.916666667,0.0,30.0,20.0,0.0,18.5,16.7,13.5,9.0,8.9,9.4,7.8,10.6,9.9,12.5
2022-03-11 16:00,212.05,17.57166667,65.76666667,2.461666667,158.7333333,26.99333333,77.51616667,100.0,100.0,100.0,100.0,0.0,11.61666667,0.766666667,0.833333333,30.0,20.0,0.0,19.2,17.6,14.6,9.4,9.0,9.5,7.8,10.6,9.9,12.5
2022-03-11 17:00,109.61,17.24833333,67.43333333,2.453333333,150.2833333,25.8,82.13175,100.0,100.0,68.15,61.26666667,0.0,5.25,0.95,0.55,29.98666667,20.0,0.0,18.6,17.7,15.1,9.9,9.2,9.6,7.8,10.6,9.9,12.5
2022-03-11 18:00,8.805,16.02833333,73.73333333,1.81,147.2833333,23.04666667,86.68733333,43.58333333,100.0,0.0,6.4,0.0,0.0,0.766666667,0.0,27.03333333,19.11333333,0.0,17.2,16.9,14.9,10.2,9.2,9.6,7.8,10.7,9.9,12.5
2022-03-11 19:00,-2.091666667,15.15333333,77.48333333,0.563333333,159.1,20.91583333,84.2565,0.0,79.86666667,0.0,1.033333333,0.0,0.0,0.833333333,0.0,27.99666667,17.11666667,0.0,15.4,15.6,14.1,10.4,9.1,9.4,7.8,10.7,9.9,12.5
2022-03-11 20:00,-1.576666667,14.26666667,80.03333333,0.488333333,255.4833333,19.65166667,84.57675,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,15.31166667,0.0,13.5,14.0,13.1,10.4,8.9,9.2,7.7,10.6,9.9,12.5
2022-03-11 21:00,-1.823333333,12.81333333,83.35,0.35,327.45,18.86166667,84.81175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,15.195,0.0,12.3,12.9,12.2,10.5,8.9,9.1,7.7,10.6,9.9,12.5
2022-03-11 22:00,-2.331666667,11.87166667,85.48333333,0.435,320.7666667,18.04583333,85.18408333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.133333333,28.0,16.88333333,0.0,11.3,11.9,11.4,10.6,9.0,9.1,7.6,10.6,9.9,12.6
2022-03-11 23:00,-2.531666667,10.27,88.96666667,0.46,41.81666667,18.30083333,82.40025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,28.0,17.99666667,0.0,10.3,11.0,10.7,10.6,9.1,9.1,7.6,10.6,9.9,12.6
2022-03-12 0:00,-2.463333333,9.348333333,90.56666667,0.3,15.6,18.30583333,79.97266667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.283333333,28.0,18.0,0.0,9.5,10.2,10.0,10.5,9.1,9.0,7.6,10.6,9.9,12.6
2022-03-12 1:00,-2.36,8.51,91.63333333,0.121666667,10.0,18.24416667,79.27683333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.416666667,28.0,18.0,0.0,8.6,9.4,9.2,10.4,9.1,9.1,7.6,10.6,9.9,12.6
2022-03-12 2:00,-2.331666667,7.985,92.61666667,0.176666667,222.9,18.24833333,78.46566667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,28.0,18.0,0.0,8.0,8.8,8.7,10.4,9.2,9.1,7.6,10.6,9.9,12.6
2022-03-12 3:00,-2.471666667,7.551666667,92.85,0.123333333,278.4833333,18.18583333,77.67525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.533333333,28.0,18.0,0.0,7.5,8.2,8.1,10.2,9.2,9.1,7.6,10.6,9.9,12.6
2022-03-12 4:00,-2.278333333,6.533333333,94.1,0.426666667,34.86666667,18.20583333,77.28166667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.583333333,28.0,18.01666667,0.0,7.3,7.9,7.7,10.1,9.2,9.1,7.5,10.6,9.9,12.6
2022-03-12 5:00,-1.656666667,7.013333333,96.0,0.431666667,294.7333333,18.8075,78.97775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.616666667,28.0,18.68333333,0.0,7.5,7.9,7.5,9.9,9.3,9.1,7.5,10.6,9.9,12.6
2022-03-12 6:00,-1.018333333,7.285,96.0,0.288333333,5.0,19.6975,80.11216667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.833333333,27.44666667,19.68333333,0.0,7.7,8.0,7.5,9.8,9.3,9.1,7.5,10.6,9.9,12.6
2022-03-12 7:00,19.92,7.805,95.73333333,0.293333333,5.0,20.79916667,80.0465,0.3,0.9,0.0,15.93333333,0.0,0.0,1.0,0.816666667,27.0,20.63,0.0,7.7,7.9,7.4,9.7,9.3,9.1,7.5,10.6,9.9,12.6
2022-03-12 8:00,121.0333333,9.126666667,93.08333333,0.271666667,34.25,20.8175,83.46275,91.9,66.31666667,22.1,100.0,0.0,0.0,0.983333333,0.0,27.0,20.10333333,0.0,8.1,8.1,7.5,9.6,9.3,9.1,7.6,10.6,9.9,12.6
2022-03-12 9:00,438.4,12.905,83.03333333,0.493333333,140.4166667,24.985,73.80858333,100.0,100.0,100.0,100.0,0.533333333,29.55,0.5,0.0,27.06333333,20.0,0.0,9.0,8.8,7.9,9.5,9.3,9.2,7.6,10.6,9.9,12.6
2022-03-12 10:00,618.7666667,17.20333333,72.38333333,2.386666667,131.0,27.03666667,65.73433333,100.0,100.0,100.0,100.0,1.0,80.01666667,0.766666667,0.0,29.97833333,20.0,0.0,11.7,10.8,9.3,10.0,9.8,9.7,7.6,10.6,9.9,12.5
2022-03-12 11:00,518.0666667,19.28666667,65.98333333,2.373333333,169.1666667,27.36416667,64.95841667,100.0,100.0,100.0,100.0,0.766666667,38.8,0.9,0.0,30.0,20.0,0.0,14.9,13.2,10.8,9.9,9.8,9.6,7.8,10.6,9.9,12.5
2022-03-12 12:00,642.4833333,20.455,61.06666667,3.11,157.3166667,28.08583333,59.7145,100.0,100.0,100.0,100.0,1.0,86.91666667,1.0,0.0,30.0,20.0,0.0,17.7,15.8,12.7,10.0,9.8,9.7,7.8,10.6,9.9,12.5
2022-03-12 13:00,703.1333333,21.06333333,55.53333333,4.553333333,145.4333333,28.45333333,56.3435,100.0,100.0,100.0,100.0,1.0,94.7,1.0,0.0,30.0,20.0,0.0,19.9,17.8,14.6,10.1,9.8,9.6,7.9,10.6,9.9,12.5
2022-03-12 14:00,645.4,21.33666667,53.31666667,4.113333333,153.8833333,28.53,54.494,100.0,100.0,100.0,100.0,1.0,98.11666667,1.0,0.0,30.0,20.0,0.0,22.0,20.1,16.4,10.4,9.8,9.6,8.0,10.7,9.9,12.5
2022-03-12 15:00,486.95,21.22333333,53.33333333,4.325,146.0666667,27.39,56.96983333,100.0,100.0,100.0,100.0,0.916666667,67.8,0.966666667,0.0,30.0,20.0,0.0,23.1,21.5,17.9,10.8,9.9,9.7,8.1,10.7,9.9,12.5
2022-03-12 16:00,250.875,20.70666667,52.8,4.265,148.4833333,26.83,67.39258333,100.0,100.0,100.0,100.0,0.366666667,12.6,0.783333333,0.233333333,30.0,20.0,0.0,23.0,21.9,18.7,11.4,10.0,9.8,8.1,10.8,9.9,12.5
2022-03-12 17:00,137.1116667,20.075,54.13333333,3.16,159.6833333,26.68666667,80.6355,100.0,100.0,100.0,73.71666667,0.0,4.45,0.9,0.566666667,29.99833333,20.0,0.0,22.0,21.4,18.8,11.9,10.1,9.8,8.1,10.8,9.9,12.5
2022-03-12 18:00,11.60333333,19.03333333,57.18333333,2.953333333,163.1,23.7525,84.62891667,54.36666667,100.0,100.0,25.93333333,0.0,0.0,0.683333333,0.0,27.055,19.145,0.0,20.5,20.4,18.5,12.4,10.3,9.9,8.0,10.8,9.9,12.6
2022-03-12 19:00,-2.163333333,17.92,65.46666667,1.965,169.1,21.705,84.63666667,0.0,81.5,60.38333333,13.0,0.0,0.0,1.0,0.0,27.99,17.15,0.0,18.8,19.0,17.6,12.7,10.4,9.9,8.0,10.8,9.9,12.6
2022-03-12 20:00,-2.028333333,16.92166667,73.21666667,1.195,165.3833333,20.73,83.05833333,0.0,0.0,0.0,8.5,0.0,0.0,0.75,0.0,28.0,15.33,0.0,17.2,17.6,16.7,13.0,10.5,9.9,8.0,10.8,9.9,12.6
2022-03-12 21:00,-1.663333333,16.19166667,76.05,1.416666667,160.8166667,19.61,83.4605,0.0,0.0,0.0,6.0,0.0,0.0,0.95,0.0,28.0,15.18,0.0,15.7,16.3,15.6,13.0,10.5,9.8,7.9,10.8,10.0,12.6
2022-03-12 22:00,-1.258333333,16.12333333,78.21666667,0.911666667,157.7,19.30416667,84.66208333,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,28.0,16.85,0.0,14.5,15.2,14.7,13.1,10.6,9.8,7.9,10.7,10.0,12.6
2022-03-12 23:00,-1.318333333,16.025,82.76666667,0.715,166.75,19.03333333,85.64658333,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,28.0,17.995,0.0,14.2,14.7,14.1,13.1,10.7,9.8,7.9,10.7,10.0,12.6
2022-03-13 0:00,-1.416666667,15.965,83.41666667,0.498333333,200.7166667,18.78,86.64125,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,28.0,18.0,0.0,13.7,14.1,13.5,13.0,10.7,9.8,7.8,10.7,10.0,12.6
2022-03-13 1:00,-0.803333333,15.80833333,83.66666667,0.328333333,246.5,18.66166667,87.75791667,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,28.0,18.0,0.0,13.5,13.9,13.2,12.9,10.9,9.8,7.8,10.7,10.0,12.6
2022-03-13 2:00,-0.861666667,16.47166667,81.41666667,1.071666667,175.2833333,18.90583333,87.78616667,0.0,0.0,0.0,6.0,0.0,0.0,0.95,0.0,28.0,18.0,0.0,13.5,13.7,13.0,12.9,11.0,9.9,7.8,10.7,10.0,12.6
2022-03-13 3:00,-0.943333333,16.64833333,80.83333333,1.068333333,171.6833333,18.96583333,88.45041667,0.0,0.0,0.0,6.0,0.0,0.0,0.966666667,0.0,28.0,18.0,0.0,13.6,13.7,12.9,12.9,11.1,9.9,7.8,10.7,9.9,12.6
2022-03-13 4:00,-1.24,16.23,81.2,1.596666667,153.85,18.74576271,87.95161017,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.13559322,28.0,18.40677966,0.0,13.7,13.7,12.9,12.8,11.2,10.0,7.8,10.7,9.9,12.6
2022-03-13 5:00,-0.998333333,16.06,80.38333333,1.461666667,156.2,20.6825,86.55016667,0.0,0.0,0.0,6.0,0.0,0.0,0.866666667,0.766666667,28.0,21.0,0.0,13.6,13.7,12.7,12.7,11.2,9.9,7.8,10.7,9.9,12.6
2022-03-13 6:00,-0.21,16.08666667,80.11666667,1.776666667,156.7,21.1575,86.697,0.0,0.0,0.0,6.0,0.0,0.0,0.983333333,0.483333333,27.42333333,21.0,0.0,13.8,13.7,12.8,12.7,11.3,10.0,7.8,10.7,9.9,12.6
2022-03-13 7:00,12.71833333,15.72833333,84.2,0.973333333,138.4833333,21.215,87.60091667,0.0,0.0,0.0,23.3,0.0,0.0,1.0,0.383333333,27.0,20.95666667,0.0,13.8,13.7,12.7,12.6,11.3,10.0,7.8,10.7,9.9,12.6
2022-03-13 8:00,41.30833333,15.96833333,85.33333333,1.533333333,142.8833333,20.87833333,87.93783333,70.58333333,26.15,6.083333333,100.0,0.0,0.0,0.983333333,0.0,27.0,20.085,0.0,14.0,13.8,12.8,12.7,11.4,10.1,7.8,10.7,9.9,12.6
2022-03-13 9:00,45.30166667,15.88166667,88.01666667,1.571666667,149.6,20.67416667,84.91633333,91.78333333,100.0,58.51666667,100.0,0.0,0.0,0.116666667,0.15,27.115,20.0,0.0,14.4,14.1,12.9,12.6,11.3,10.0,7.8,10.7,9.9,12.6
2022-03-13 10:00,45.10333333,15.56333333,91.08333333,1.74,150.9333333,20.695,84.83458333,95.01666667,100.0,100.0,100.0,0.0,0.0,0.166666667,1.0,29.99666667,20.0,0.0,14.7,14.4,13.1,12.6,11.5,10.1,7.9,10.7,9.9,12.6
2022-03-13 11:00,55.98333333,15.35833333,92.98333333,1.693333333,142.8166667,20.78833333,84.35608333,100.0,100.0,100.0,100.0,0.0,0.0,0.0666666667,1.0,30.0,20.0,0.0,14.9,14.6,13.3,12.6,11.5,10.1,8.0,10.7,9.9,12.6
2022-03-13 12:00,53.22666667,15.80333333,91.4,1.948333333,161.2,20.61916667,84.70233333,100.0,100.0,100.0,100.0,0.0,0.0,0.166666667,1.0,30.0,20.0,0.0,15.3,15.0,13.6,12.6,11.5,10.1,8.3,10.7,9.9,12.6
2022-03-13 13:00,69.11333333,15.895,88.96666667,1.533333333,165.8833333,20.79,84.40841667,97.91666667,100.0,100.0,100.0,0.0,0.0,0.133333333,1.0,30.0,20.0,0.0,15.4,15.2,13.7,12.6,11.4,10.1,8.8,10.8,9.9,12.6
2022-03-13 14:00,99.78833333,16.36833333,87.28333333,0.845,161.8,21.85,86.50591667,100.0,100.0,100.0,100.0,0.0,0.0,1.0,1.0,30.0,20.0,0.0,15.5,15.3,13.9,12.7,11.5,10.1,9.6,10.8,9.9,12.6
2022-03-13 15:00,101.2166667,16.74166667,84.68333333,2.068333333,135.4166667,23.29333333,86.80191667,100.0,100.0,100.0,100.0,0.0,0.0,0.933333333,1.0,30.0,20.0,0.0,15.7,15.5,14.1,12.8,11.5,10.2,10.2,10.8,9.9,12.6
2022-03-13 16:00,62.57166667,16.41666667,87.08333333,1.841666667,142.1166667,22.80333333,87.40416667,100.0,100.0,100.0,100.0,0.0,0.0,1.0,1.0,30.0,20.0,0.0,16.4,16.1,14.4,12.8,11.5,10.1,10.8,10.8,9.9,12.6
2022-03-13 17:00,46.40833333,16.29666667,89.0,1.68,157.0,21.73583333,87.70816667,100.0,100.0,30.13333333,63.23333333,0.0,0.0,1.0,0.583333333,30.0,20.0,0.0,16.3,16.1,14.6,12.8,11.6,10.1,11.1,10.8,10.0,12.6
2022-03-13 18:00,3.483333333,16.16833333,89.21666667,1.273333333,150.75,21.05666667,88.99816667,25.78333333,100.0,0.0,5.0,0.0,0.0,0.933333333,0.0,27.09333333,19.175,0.0,16.2,16.0,14.7,13.0,11.6,10.2,11.4,10.8,10.0,12.6
2022-03-13 19:00,-1.186666667,15.675,90.36666667,1.33,139.5666667,19.96833333,87.2885,0.0,83.25,0.0,5.0,0.0,0.0,0.683333333,0.0,27.97833333,17.18333333,0.0,15.7,15.7,14.4,13.0,11.6,10.1,11.6,10.8,10.0,12.6
2022-03-13 20:00,-1.0,15.28333333,91.56666667,0.945,131.0333333,19.32416667,87.36691667,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,28.0,15.35,0.0,15.5,15.5,14.4,13.1,11.7,10.2,11.8,10.8,10.0,12.6
2022-03-13 21:00,-1.446666667,15.09,92.15,0.308333333,121.6333333,19.1075,88.57691667,0.0,0.0,0.0,2.083333333,0.0,0.0,1.0,0.0,28.0,15.16666667,0.0,15.2,15.2,14.1,13.1,11.6,10.1,11.9,10.8,10.0,12.6
2022-03-13 22:00,-1.346666667,14.75333333,93.4,0.361666667,101.5166667,18.62833333,88.07291667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,16.81666667,0.0,15.0,15.1,14.1,13.2,11.8,10.3,11.9,10.8,10.0,12.6
2022-03-13 23:00,-1.033333333,14.84166667,93.05,0.22,152.7166667,18.515,88.84116667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,17.99166667,0.0,13.9,14.1,13.4,13.1,11.7,10.1,12.0,10.8,10.0,12.6
2022-03-14 0:00,-1.10439999968,14.62906666988,91.926,0.22586666668,150.2386666988,18.4967,88.4607533364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02733333332,28.0,17.9920000032,0.0,13.7,13.8,13.1,13.1,11.7,10.2,12.1,10.8,10.0,12.6
2022-03-14 1:00,-1.1754666663600002,14.41646666976,90.80199999999999,0.23173333336000002,147.7606666976,18.4784,88.0803400028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05466666664,28.0,17.9923333364,0.0,13.7,13.8,13.0,13.1,11.8,10.2,12.1,10.9,10.0,12.6
2022-03-14 2:00,-1.2465333330400001,14.20386666964,89.678,0.23760000004,145.28266669639999,18.4601,87.69992666920001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08199999996,28.0,17.992666669600002,0.0,13.7,13.8,12.9,13.1,11.8,10.2,12.1,10.9,10.0,12.6
2022-03-14 3:00,-1.31759999972,13.99126666952,88.554,0.24346666672,142.80466669519998,18.4418,87.3195133356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10933333328,28.0,17.993000002800002,0.0,13.8,13.8,12.9,13.1,11.9,10.2,12.2,10.9,10.0,12.6
2022-03-14 4:00,-1.3886666664,13.7786666694,87.42999999999999,0.2493333334,140.32666669399998,18.4235,86.939100002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1366666666,28.0,17.993333336,0.0,13.7,13.7,12.8,13.0,11.9,10.3,12.3,10.9,10.0,12.6
2022-03-14 5:00,-1.45973333308,13.566066669280001,86.306,0.25520000008,137.8486666928,18.4052,86.5586866684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16399999992,28.0,17.9936666692,0.0,13.4,13.5,12.6,12.9,11.9,10.2,12.3,10.9,10.0,12.6
2022-03-14 6:00,-1.5307999997600001,13.35346666916,85.182,0.26106666676,135.37066669159998,18.3869,86.17827333480001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19133333324000001,28.0,17.9940000024,0.0,13.2,13.3,12.6,13.0,11.9,10.3,12.3,10.9,10.0,12.6
2022-03-14 7:00,-1.60186666644,13.140866669040001,84.05799999999999,0.26693333344000003,132.8926666904,18.3686,85.79786000120001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21866666656,28.0,17.9943333356,0.0,12.9,13.0,12.3,12.9,11.9,10.3,12.3,10.9,10.0,12.6
2022-03-14 8:00,-1.67293333312,12.928266668920001,82.934,0.27280000012,130.4146666892,18.3503,85.4174466676,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24599999988,28.0,17.9946666688,0.0,12.8,12.9,12.2,12.9,11.9,10.3,12.4,10.9,10.0,12.6
2022-03-14 9:00,-1.7439999998000002,12.7156666688,81.81,0.2786666668,127.936666688,18.332,85.037033334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2733333332,28.0,17.995000002,0.0,12.9,12.9,12.1,12.8,11.9,10.3,12.4,10.9,10.0,12.6
2022-03-14 10:00,-1.8150666664800001,12.50306666868,80.686,0.28453333348,125.4586666868,18.3137,84.65662000040001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30066666652,28.0,17.9953333352,0.0,13.1,13.0,12.1,12.7,11.9,10.3,12.4,10.9,10.0,12.6
2022-03-14 11:00,-1.88613333316,12.29046666856,79.562,0.29040000016,122.9806666856,18.2954,84.27620666680001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32799999984,28.0,17.995666668400002,0.0,13.3,13.3,12.2,12.7,11.9,10.3,12.4,11.0,10.0,12.6
2022-03-14 12:00,-1.95719999984,12.07786666844,78.438,0.29626666684,120.5026666844,18.2771,83.8957933332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35533333316,28.0,17.9960000016,0.0,13.5,13.4,12.3,12.6,11.8,10.2,12.4,11.0,10.0,12.6
2022-03-14 13:00,-2.02826666652,11.86526666832,77.31400000000001,0.30213333352,118.0246666832,18.2588,83.5153799996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38266666648000003,28.0,17.9963333348,0.0,14.2,14.0,12.6,12.6,11.8,10.3,12.4,11.0,10.0,12.6
2022-03-14 14:00,-2.0993333332,11.6526666682,76.19,0.3080000002,115.546666682,18.2405,83.13496666600001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4099999998,28.0,17.996666668,0.0,14.3,14.1,12.8,12.6,11.8,10.3,12.4,11.0,10.0,12.6
2022-03-14 15:00,-2.17039999988,11.44006666808,75.066,0.31386666688,113.06866668079999,18.2222,82.75455333240001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43733333312,28.0,17.9970000012,0.0,14.1,14.1,12.9,12.7,11.9,10.4,12.4,11.1,10.0,12.6
2022-03-14 16:00,-2.24146666656,11.22746666796,73.94200000000001,0.31973333356,110.59066667959999,18.2039,82.3741399988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46466666644,28.0,17.9973333344,0.0,13.9,13.9,12.9,12.7,11.9,10.3,12.4,11.1,10.0,12.6
2022-03-14 17:00,-2.31253333324,11.01486666784,72.81800000000001,0.32560000024,108.1126666784,18.1856,81.9937266652,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49199999976,28.0,17.9976666676,0.0,14.1,14.0,12.9,12.7,11.9,10.4,12.4,11.1,10.0,12.6
2022-03-14 18:00,-2.3835999999200004,10.802266667720001,71.694,0.33146666692000004,105.6346666772,18.1673,81.61331333160001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.51933333308,28.0,17.9980000008,0.0,14.2,14.1,13.0,12.7,11.9,10.4,12.4,11.1,10.0,12.6
2022-03-14 19:00,-2.4546666666,10.5896666676,70.57000000000001,0.3373333336,103.156666676,18.149,81.23289999800001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5466666664,28.0,17.998333334,0.0,13.8,13.8,12.9,12.8,11.9,10.4,12.4,11.1,10.0,12.6
2022-03-14 20:00,-2.52573333328,10.377066667480001,69.446,0.34320000028,100.67866667480001,18.1307,80.8524866644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.57399999972,28.0,17.9986666672,0.0,13.5,13.5,12.6,12.7,11.8,10.3,12.4,11.1,10.0,12.6
2022-03-14 21:00,-2.59679999996,10.16446666736,68.322,0.34906666696,98.20066667360001,18.1124,80.4720733308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.60133333304,28.0,17.9990000004,0.0,13.0,13.2,12.5,12.8,11.9,10.4,12.4,11.1,10.0,12.6
2022-03-14 22:00,-2.66786666664,9.951866667240001,67.19800000000001,0.35493333364,95.72266667240001,18.0941,80.0916599972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.62866666636,28.0,17.9993333336,0.0,12.0,12.3,12.0,12.8,11.9,10.4,12.3,11.1,10.0,12.6
2022-03-14 23:00,-2.7389333333200003,9.73926666712,66.07400000000001,0.36080000032000004,93.24466667120001,18.0758,79.71124666360001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65599999968,28.0,17.9996666668,0.0,11.2,11.5,11.4,12.7,11.9,10.4,12.3,11.1,10.0,12.6
2022-03-15 0:00,-2.81,9.526666667,64.95,0.366666667,90.76666667,18.0575,79.33083333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.683333333,28.0,18.0,0.0,10.3,10.7,10.7,12.7,11.9,10.4,12.2,11.2,10.0,12.6
2022-03-15 1:00,-2.97,7.041666667,79.43333333,0.371666667,248.85,18.155,76.87833333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.633333333,28.0,18.0,0.0,9.4,9.8,10.0,12.5,11.8,10.4,12.2,11.2,10.0,12.6
2022-03-15 2:00,-3.085,5.2,85.55,0.263333333,329.3666667,18.1125,75.30566667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,28.0,18.0,0.0,8.2,8.9,9.2,12.4,11.8,10.5,12.1,11.1,10.0,12.6
2022-03-15 3:00,-3.15,4.501666667,87.23333333,0.535,222.2,18.10333333,74.54891667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,28.0,18.0,0.0,7.2,7.9,8.4,12.2,11.8,10.4,12.1,11.1,10.0,12.6
2022-03-15 4:00,-3.165,3.595,89.88333333,0.253333333,123.9166667,18.04333333,74.14425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,28.0,18.035,0.0,6.4,7.3,7.9,12.2,11.9,10.6,12.1,11.1,10.0,12.6
2022-03-15 5:00,-2.875,3.346666667,91.5,0.366666667,301.7833333,18.55166667,72.83658333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.76666667,0.0,5.6,6.4,7.1,11.9,11.8,10.6,12.0,11.1,10.0,12.6
2022-03-15 6:00,2.703333333,2.581666667,92.15,0.411666667,238.9666667,18.94083333,73.06466667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.375,19.76666667,0.0,5.0,5.8,6.5,11.7,11.7,10.6,12.0,11.1,10.0,12.6
