일자,10CM 정시 토양수분(%),20CM 정시 토양수분(%),30CM 정시 토양수분(%),50CM 정시 토양수분(%),smart_farm.shield_light_h,smart_farm.shield_tmperature_h,smart_farm.shield_energy_h,smart_farm.shield_energy_v,smart_farm.exhaust_fan,smart_farm.ceiling,smart_farm.floating_fan,smart_farm.fan_coil_b_site,smart_farm.ventilation_temperature_control,smart_farm.heating_temperature_set_up,smart_farm.heat_supply
2022-02-21 4:00,8.509090909,13.22727273,13.66363636,17.22727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,29.9
2022-02-21 5:00,8.336363636,13.16363636,13.66363636,17.21818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.28,29.1
2022-02-21 6:00,8.2,13.1,13.67272727,17.21818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.76,19.25,30.0
2022-02-21 7:00,8.036363636,13.03636364,13.65454545,17.20909091,0.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,27.0,20.25,29.6
2022-02-21 8:00,7.954545455,13.03636364,13.73636364,17.21818182,62.73333333,57.11666667,0.6,35.16666667,0.0,0.0,1.0,1.0,27.0,20.47833333,29.5
2022-02-21 9:00,7.972727273,12.92727273,13.64545455,17.24545455,100.0,100.0,60.38333333,100.0,0.166666667,3.383333333,1.0,0.133333333,27.0,20.0,5.2
2022-02-21 10:00,8.2,12.89090909,13.61818182,17.24545455,100.0,100.0,100.0,100.0,0.333333333,13.51666667,0.866666667,0.45,29.09333333,20.0,0.0
2022-02-21 11:00,8.509090909,12.85454545,13.61818182,17.20909091,100.0,100.0,100.0,100.0,0.666666667,26.38333333,0.683333333,0.0166666667,30.0,20.0,0.0
2022-02-21 12:00,8.927272727,12.86363636,13.61818182,17.20909091,100.0,100.0,100.0,100.0,0.633333333,19.3,0.833333333,0.0166666667,30.0,20.0,3.6
2022-02-21 13:00,9.354545455,12.85454545,13.60909091,17.21818182,100.0,100.0,100.0,100.0,0.65,15.06666667,0.866666667,0.0,30.0,20.0,24.0
2022-02-21 14:00,9.7,12.87272727,13.60909091,17.20909091,100.0,100.0,100.0,100.0,0.9,18.5,1.0,0.0,30.0,20.0,24.0
2022-02-21 15:00,9.972727273,12.87272727,13.6,17.20909091,100.0,100.0,100.0,100.0,0.8,1.95,0.95,0.0,30.0,20.0,24.0
2022-02-21 16:00,10.1,12.93636364,13.6,17.20909091,100.0,100.0,87.08333333,100.0,0.0,0.0,0.75,0.716666667,30.0,20.0,24.0
2022-02-21 17:00,10.14545455,12.95454545,13.6,17.20909091,99.76666667,100.0,0.0,27.93333333,0.0,0.0,0.9,0.633333333,29.34333333,19.94166667,31.0
2022-02-21 18:00,10.13636364,12.97272727,13.58181818,17.22727273,15.06666667,100.0,0.0,0.0,0.0,0.0,0.966666667,0.416666667,27.22833333,18.51666667,22.6
2022-02-21 19:00,10.04545455,13.0,13.59090909,17.2,0.0,37.15,0.0,0.0,0.0,0.0,1.0,0.316666667,28.0,16.51666667,18.4
2022-02-21 20:00,9.881818182,13.02727273,13.59090909,17.20909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45,28.0,15.06666667,23.3
2022-02-21 21:00,9.709090909,13.03636364,13.58181818,17.22727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.716666667,28.0,15.55,32.2
2022-02-21 22:00,9.5,13.05454545,13.58181818,17.20909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,17.425,39.8
2022-02-21 23:00,9.309090909,13.08181818,13.57272727,17.21818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.883333333,28.0,18.0,24.9
2022-02-22 0:00,9.163636364,13.08181818,13.57272727,17.21818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,28.0,18.0,30.8
2022-02-22 1:00,9.150545455,13.07636363,13.57236363,17.21636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,29.4
2022-02-22 2:00,9.137454546,13.07090909,13.572,17.21454546,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,29.8
2022-02-22 3:00,9.124363637,13.06545454,13.57163636,17.21272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,30.0
2022-02-22 4:00,9.111272728,13.06,13.57127272,17.21090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,29.6
2022-02-22 5:00,9.098181818,13.05454545,13.57090909,17.20909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.29333333,30.0
2022-02-22 6:00,9.085090909,13.04909091,13.57054545,17.20727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.74,19.26666667,30.0
2022-02-22 7:00,9.072,13.04363636,13.57018182,17.20545455,0.0,0.55,0.0,0.0,0.0,0.0,1.0,1.0,27.0,20.26666667,29.5
2022-02-22 8:00,9.058909091,13.03818182,13.56981818,17.20363636,64.65,59.06666667,0.733333333,57.03333333,0.0,0.0,1.0,0.9,27.0,20.44833333,29.9
2022-02-22 9:00,9.045818182,13.03272727,13.56945454,17.20181818,100.0,100.0,62.43333333,100.0,0.166666667,1.816666667,1.0,0.0,27.0,20.0,1.4
2022-02-22 10:00,9.032727273,13.02727273,13.56909091,17.2,100.0,100.0,100.0,100.0,0.333333333,7.05,0.966666667,0.483333333,29.15833333,20.0,0.0
2022-02-22 11:00,9.019636364,13.02181818,13.56872727,17.19818182,100.0,100.0,100.0,100.0,0.466666667,7.5,0.8,0.0,30.0,20.0,0.0
2022-02-22 12:00,9.006545455,13.01636364,13.56836363,17.19636364,100.0,100.0,100.0,100.0,0.65,9.766666667,0.816666667,0.0,30.0,20.0,0.0
2022-02-22 13:00,8.993454545,13.01090909,13.568,17.19454545,100.0,100.0,100.0,100.0,0.75,7.133333333,0.9,0.0,30.0,20.0,0.0
2022-02-22 14:00,8.980363636,13.00545455,13.56763636,17.19272727,100.0,100.0,100.0,100.0,0.716666667,3.95,0.866666667,0.0,30.0,20.0,0.0
2022-02-22 15:00,8.967272727,13.0,13.56727272,17.19090909,100.0,100.0,100.0,100.0,0.416666667,0.0,0.85,0.133333333,30.0,20.0,0.0
2022-02-22 16:00,8.954181818,12.99454546,13.56690909,17.18909091,100.0,100.0,88.86666667,100.0,0.0,0.0,0.366666667,0.983333333,30.0,20.0,0.0
2022-02-22 17:00,8.941090909,12.98909091,13.56654545,17.18727273,100.0,100.0,0.0,29.71666667,0.0,0.0,0.666666667,0.833333333,29.395,19.95,24.8
2022-02-22 18:00,8.928,12.98363637,13.56618181,17.18545454,20.86666667,100.0,0.0,0.0,0.0,0.0,0.883333333,0.583333333,27.21166667,18.55,19.6
2022-02-22 19:00,8.914909091,12.97818182,13.56581818,17.18363636,0.0,38.66666667,0.0,0.0,0.0,0.0,1.0,0.3,28.0,16.55,16.6
2022-02-22 20:00,8.901818182,12.97272728,13.56545454,17.18181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.416666667,28.0,15.075,21.1
2022-02-22 21:00,8.888727272,12.96727273,13.56509091,17.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.816666667,28.0,15.525,38.8
2022-02-22 22:00,8.875636363,12.96181819,13.56472727,17.17818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,17.4,48.0
2022-02-22 23:00,8.862545454,12.95636364,13.56436363,17.17636363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,48.0
2022-02-23 0:00,8.849454545,12.9509091,13.564,17.17454545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,48.0
2022-02-23 1:00,8.836363636,12.94545455,13.56363636,17.17272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,48.0
2022-02-23 2:00,8.627272727,12.91818182,13.56363636,17.17272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,48.0
2022-02-23 3:00,8.436363636,12.89090909,13.56363636,17.17272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,48.0
2022-02-23 4:00,8.263636364,12.84545455,13.56363636,17.17272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,48.0
2022-02-23 5:00,8.1,12.80909091,13.56363636,17.17272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.32,48.0
2022-02-23 6:00,7.963636364,12.76363636,13.56363636,17.17272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.72,19.3,48.0
2022-02-23 7:00,7.854545455,12.70909091,13.55454545,17.16363636,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,27.0,20.3,48.0
2022-02-23 8:00,7.772727273,12.67272727,13.55454545,17.16363636,63.96666667,58.81666667,0.866666667,0.0,0.0,0.0,1.0,1.0,27.0,20.43833333,48.0
2022-02-23 9:00,7.745454545,12.60909091,13.54545455,17.16363636,100.0,100.0,63.15,0.0,0.0,0.0,0.966666667,1.0,27.0,20.0,48.0
2022-02-23 10:00,7.890909091,12.58181818,13.50909091,17.15454545,100.0,99.6,99.6,46.83333333,0.0,0.0,0.95,0.983333333,28.95,19.775,20.0
2022-02-23 11:00,8.190909091,12.56363636,13.50909091,17.15454545,100.0,100.0,100.0,100.0,0.0,0.0,0.716666667,1.0,30.0,20.0,0.0
2022-02-23 12:00,8.654545455,12.57272727,13.50909091,17.16363636,100.0,100.0,100.0,100.0,0.25,7.383333333,0.783333333,0.266666667,30.0,20.0,0.0
2022-02-23 13:00,9.2,12.57272727,13.50909091,17.15454545,100.0,100.0,100.0,100.0,0.7,5.383333333,0.883333333,0.0666666667,30.0,20.0,0.0
2022-02-23 14:00,9.572727273,12.59090909,13.5,17.16363636,100.0,100.0,100.0,100.0,1.0,7.083333333,1.0,0.0,30.0,20.0,0.0
2022-02-23 15:00,9.818181818,12.62727273,13.48181818,17.16363636,100.0,100.0,100.0,100.0,0.8,0.116666667,0.95,0.0166666667,30.0,20.0,15.8
2022-02-23 16:00,9.909090909,12.65454545,13.49090909,17.14545455,100.0,100.0,90.71666667,100.0,0.166666667,0.333333333,0.616666667,0.583333333,30.0,20.0,72.0
2022-02-23 17:00,9.890909091,12.69090909,13.47272727,17.13636364,99.58333333,100.0,0.116666667,31.58333333,0.0,0.0,0.916666667,0.716666667,29.45333333,19.95666667,58.7
2022-02-23 18:00,9.809090909,12.70909091,13.5,17.13636364,14.56666667,100.0,0.0,0.0,0.0,0.0,1.0,1.0,27.19,18.58333333,13.5
2022-02-23 19:00,9.627272727,12.73636364,13.48181818,17.12727273,0.0,40.85,0.0,0.0,0.0,0.0,1.0,1.0,28.0,16.58333333,151.0
2022-02-23 20:00,9.372727273,12.73636364,13.49090909,17.12727273,0.0,0.0,0.0,0.0,0.0,0.0,0.983333333,1.0,28.0,15.085,80.9
2022-02-23 21:00,9.109090909,12.84545455,13.53636364,17.12727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,15.50166667,71.0
2022-02-23 22:00,8.863636364,12.85454545,13.53636364,17.12727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,17.37333333,47.6
2022-02-23 23:00,8.627272727,12.76363636,13.49090909,17.12727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,51.4
2022-02-24 0:00,8.409090909,12.75454545,13.49090909,17.12727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,26.8
2022-02-24 1:00,8.163636364,12.73636364,13.5,17.12727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,18.8
2022-02-24 2:00,7.963636364,12.68181818,13.49090909,17.12727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,27.2
2022-02-24 3:00,7.790909091,12.64545455,13.49090909,17.13636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,28.8
2022-02-24 4:00,7.663636364,12.60909091,13.49090909,17.12727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,23.2
2022-02-24 5:00,7.536363636,12.54545455,13.49090909,17.12727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.33333333,23.2
2022-02-24 6:00,7.454545455,12.5,13.48181818,17.12727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.7,19.31666667,29.6
2022-02-24 7:00,7.381818182,12.44545455,13.48181818,17.12727273,0.0,0.866666667,0.0,0.0,0.0,0.0,1.0,1.0,27.0,20.31666667,29.2
2022-02-24 8:00,7.290909091,12.40909091,13.46363636,17.12727273,67.88333333,63.25,1.166666667,25.65,0.0,0.0,1.0,1.0,27.0,20.425,26.8
2022-02-24 9:00,7.345454545,12.34545455,13.44545455,17.11818182,100.0,100.0,65.88333333,99.93333333,0.166666667,2.3,1.0,0.133333333,27.0,20.0,12.4
2022-02-24 10:00,7.6,12.29090909,13.43636364,17.11818182,100.0,100.0,100.0,100.0,0.333333333,7.766666667,0.633333333,0.5,29.28,20.0,6.0
2022-02-24 11:00,8.0,12.29090909,13.40909091,17.10909091,100.0,100.0,100.0,100.0,0.466666667,14.03333333,0.516666667,0.133333333,30.0,20.0,6.0
2022-02-24 12:00,8.618181818,12.28181818,13.4,17.10909091,100.0,100.0,100.0,100.0,0.666666667,15.98333333,0.583333333,0.0,30.0,20.0,6.0
2022-02-24 13:00,9.1,12.28181818,13.4,17.1,100.0,100.0,100.0,100.0,0.833333333,18.01666667,0.9,0.0,30.0,20.0,6.0
2022-02-24 14:00,9.454545455,12.31818182,13.39090909,17.09090909,100.0,100.0,100.0,100.0,1.0,19.55,1.0,0.0,30.0,20.0,6.0
2022-02-24 15:00,9.790909091,12.37272727,13.39090909,17.1,100.0,100.0,100.0,100.0,0.883333333,5.383333333,1.0,0.0666666667,30.0,20.0,6.0
2022-02-24 16:00,9.963636364,12.40909091,13.39090909,17.09090909,100.0,100.0,92.11666667,100.0,0.0,0.0166666667,0.833333333,1.0,30.0,20.0,6.0
2022-02-24 17:00,10.0,12.46363636,13.38181818,17.09090909,99.6,100.0,0.333333333,33.28333333,0.0,0.0,0.933333333,0.55,29.505,19.96333333,26.2
2022-02-24 18:00,10.0,12.46363636,13.38181818,17.09090909,15.15,100.0,0.0,0.0,0.0,0.0,1.0,0.75,27.17333333,18.61666667,29.8
2022-02-24 19:00,9.854545455,12.5,13.37272727,17.09090909,0.0,42.53333333,0.0,0.0,0.0,0.0,1.0,0.45,28.0,16.61666667,21.8
2022-02-24 20:00,9.672727273,12.51818182,13.36363636,17.08181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.466666667,28.0,15.095,25.5
2022-02-24 21:00,9.472727273,12.52727273,13.36363636,17.08181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.783333333,28.0,15.47833333,37.0
2022-02-24 22:00,9.254545455,12.55454545,13.37272727,17.08181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,17.34666667,34.3
2022-02-24 23:00,9.027272727,12.55454545,13.38181818,17.09090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,25.4
2022-02-25 0:00,8.836363636,12.58181818,13.37272727,17.08181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,29.6
2022-02-25 1:00,8.627272727,12.58181818,13.37272727,17.08181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,29.6
2022-02-25 2:00,8.409090909,12.58181818,13.37272727,17.08181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,27.8
2022-02-25 3:00,8.218181818,12.58181818,13.40909091,17.09090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,26.1
2022-02-25 4:00,8.045454545,12.70909091,13.45454545,17.09090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,24.2
2022-02-25 5:00,7.845454545,12.6,13.46363636,17.09090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.34666667,24.0
2022-02-25 6:00,7.681818182,12.59090909,13.42727273,17.09090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.675,19.33333333,21.6
2022-02-25 7:00,7.590909091,12.58181818,13.43636364,17.09090909,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,20.33333333,14.8
2022-02-25 8:00,7.5,12.49090909,13.43636364,17.08181818,70.15,64.8,1.333333333,30.36666667,0.0,0.0,1.0,1.0,27.0,20.40333333,21.7
2022-02-25 9:00,7.554545455,12.47272727,13.42727273,17.09090909,100.0,100.0,67.88333333,100.0,0.166666667,4.216666667,1.0,0.1,27.0,20.0,2.9
2022-02-25 10:00,7.827272727,12.47272727,13.40909091,17.10909091,100.0,100.0,100.0,100.0,0.35,16.51666667,0.766666667,0.4,29.345,20.0,0.0
2022-02-25 11:00,8.290909091,12.43636364,13.37272727,17.09090909,100.0,100.0,100.0,100.0,0.483333333,14.16666667,0.666666667,0.0,30.0,20.0,0.0
2022-02-25 12:00,8.918181818,12.39090909,13.36363636,17.09090909,100.0,100.0,100.0,100.0,0.65,29.85,0.8,0.0,30.0,20.0,0.0
2022-02-25 13:00,9.381818182,12.44545455,13.36363636,17.09090909,100.0,100.0,100.0,100.0,1.0,50.06666667,0.816666667,0.0,30.0,20.0,0.0
2022-02-25 14:00,9.636363636,12.47272727,13.37272727,17.1,100.0,100.0,100.0,100.0,1.0,65.98333333,0.85,0.0,30.0,20.0,0.0
2022-02-25 15:00,9.890909091,12.48181818,13.37272727,17.1,100.0,100.0,100.0,100.0,1.0,71.28333333,0.966666667,0.0,30.0,20.0,0.0
2022-02-25 16:00,10.12727273,12.48181818,13.37272727,17.09090909,100.0,100.0,93.45,100.0,0.1,5.533333333,0.0833333333,0.633333333,30.0,20.0,0.0
2022-02-25 17:00,10.23636364,12.52727273,13.35454545,17.09090909,100.0,100.0,0.7,34.95,0.0,0.0,0.466666667,0.333333333,29.555,19.97,0.0
2022-02-25 18:00,10.30909091,12.57272727,13.37272727,17.09090909,24.48333333,100.0,0.0,0.0,0.0,0.0,0.85,0.266666667,27.15666667,18.65,27.4
2022-02-25 19:00,10.3,12.57272727,13.39090909,17.09090909,0.0,53.43333333,0.0,0.0,0.0,0.0,1.0,0.25,28.0,16.65,25.6
2022-02-25 20:00,10.29090909,12.56363636,13.40909091,17.09090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35,28.0,15.105,40.5
2022-02-25 21:00,10.28181818,12.65454545,13.42727273,17.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,28.0,15.455,29.0
2022-02-25 22:00,10.26363636,12.62727273,13.42727273,17.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,28.0,17.32,37.4
2022-02-25 23:00,10.23636364,12.63636364,13.41818182,17.09090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.866666667,28.0,18.0,26.3
2022-02-26 0:00,10.16363636,12.65454545,13.42727273,17.09090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,35.2559322
2022-02-26 1:00,10.13636364,12.6,13.37272727,17.09090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,28.0,18.0,33.02542373
2022-02-26 2:00,10.1,12.61818182,13.38181818,17.09090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,29.97457627
2022-02-26 3:00,10.04545455,12.74545455,13.45454545,17.09090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,26.92372881
2022-02-26 4:00,9.963636364,12.73636364,13.45454545,17.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,23.52033898
2022-02-26 5:00,9.909090909,12.74545455,13.44545455,17.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.375,14.0
2022-02-26 6:00,9.909090909,12.74545455,13.41818182,17.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.655,19.36666667,18.8
2022-02-26 7:00,9.918181818,12.77272727,13.42727273,17.1,0.0,1.333333333,0.0,0.0,0.0,0.0,1.0,1.0,27.0,20.36166667,23.9
2022-02-26 8:00,9.945454545,12.78181818,13.41818182,17.1,71.96666667,67.5,1.5,57.23333333,0.0,0.0,1.0,0.9,27.0,20.38166667,20.5
2022-02-26 9:00,10.00909091,12.8,13.42727273,17.10909091,100.0,100.0,71.35,100.0,0.0,0.166666667,0.95,0.0,27.0,20.0,5.5
2022-02-26 10:00,10.16363636,12.8,13.42727273,17.10909091,100.0,100.0,100.0,100.0,0.216666667,22.15,0.95,0.483333333,29.41333333,20.0,6.0
2022-02-26 11:00,10.24545455,12.81818182,13.43636364,17.1,100.0,100.0,100.0,100.0,0.916666667,35.36666667,0.9,0.0,30.0,20.0,6.0
2022-02-26 12:00,10.37272727,12.82727273,13.43636364,17.10909091,100.0,100.0,100.0,100.0,1.0,71.11666667,1.0,0.0,30.0,20.0,6.0
2022-02-26 13:00,10.5,12.83636364,13.40909091,17.11818182,100.0,100.0,100.0,100.0,1.0,80.95,0.966666667,0.0,30.0,20.0,6.0
2022-02-26 14:00,10.60909091,12.88181818,13.4,17.10909091,100.0,100.0,100.0,100.0,1.0,86.63333333,1.0,0.0,30.0,20.0,6.0
2022-02-26 15:00,10.70909091,12.90909091,13.40909091,17.10909091,100.0,100.0,100.0,100.0,0.716666667,22.48333333,0.916666667,0.0,30.0,20.0,6.0
2022-02-26 16:00,10.80909091,12.97272727,13.40909091,17.12727273,100.0,100.0,94.68333333,100.0,0.183333333,0.366666667,0.55,0.583333333,30.0,20.0,6.0
2022-02-26 17:00,10.87272727,13.01818182,13.41818182,17.12727273,100.0,100.0,1.166666667,36.65,0.0,0.0,0.716666667,0.35,29.60166667,19.975,6.0
2022-02-26 18:00,10.91818182,13.07272727,13.41818182,17.12727273,19.7,100.0,0.0,0.0,0.0,0.0,0.833333333,0.0833333333,27.14,18.68333333,10.4
2022-02-26 19:00,10.99090909,13.13636364,13.41818182,17.13636364,0.0,56.73333333,0.0,0.0,0.0,0.0,1.0,0.0,28.0,16.68333333,71.7
2022-02-26 20:00,11.28181818,13.18181818,13.40909091,17.13636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,15.11666667,72.0
2022-02-26 21:00,11.58181818,13.20909091,13.40909091,17.13636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,28.0,15.43333333,29.8
2022-02-26 22:00,11.7,13.23636364,13.44545455,17.13636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.783333333,28.0,17.29166667,28.0
2022-02-26 23:00,11.69090909,13.24545455,13.46363636,17.13636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.533333333,28.0,18.0,32.0
2022-02-27 0:00,11.62727273,13.27272727,13.47272727,17.13636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.783333333,28.0,18.0,32.0
2022-02-27 1:00,11.5,13.29090909,13.42727273,17.13636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,28.0,18.0,28.9
2022-02-27 2:00,11.33636364,13.32727273,13.42727273,17.14545455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.833333333,28.0,18.0,35.5
2022-02-27 3:00,11.15454545,13.35454545,13.48181818,17.14545455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.883333333,28.0,18.0,36.4
2022-02-27 4:00,10.95454545,13.33636364,13.47272727,17.13636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.883333333,28.0,18.0,32.3
2022-02-27 5:00,10.7,13.32727273,13.47272727,17.13636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.39,37.1
2022-02-27 6:00,10.46363636,13.33636364,13.44545455,17.14545455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.62833333,19.38333333,29.3
2022-02-27 7:00,10.23636364,13.40909091,13.46363636,17.15454545,0.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,27.0,20.38333333,28.4
2022-02-27 8:00,10.04545455,13.4,13.47272727,17.15454545,75.7,69.46666667,2.5,84.41666667,0.0,0.0,1.0,0.616666667,27.0,20.36833333,21.6
2022-02-27 9:00,10.03636364,13.42727273,13.49090909,17.15454545,100.0,100.0,84.58333333,100.0,0.166666667,12.71666667,1.0,0.0,27.0,20.0,0.0
2022-02-27 10:00,10.39090909,13.44545455,13.43636364,17.15454545,100.0,100.0,100.0,100.0,0.616666667,31.55,0.7,0.2,29.48833333,20.0,0.0
2022-02-27 11:00,11.01818182,13.43636364,13.43636364,17.15454545,100.0,100.0,100.0,100.0,1.0,46.86666667,0.833333333,0.0,30.0,20.0,0.0
2022-02-27 12:00,11.43636364,13.42727273,13.42727273,17.16363636,100.0,100.0,100.0,100.0,1.0,68.43333333,1.0,0.0,30.0,20.0,0.0
2022-02-27 13:00,11.73636364,13.5,13.42727273,17.15454545,100.0,100.0,100.0,100.0,1.0,88.7,1.0,0.0,30.0,20.0,0.0
2022-02-27 14:00,11.87272727,13.55454545,13.44545455,17.15454545,100.0,100.0,100.0,100.0,1.0,90.26666667,1.0,0.0,30.0,20.0,0.0
2022-02-27 15:00,11.98181818,13.64545455,13.44545455,17.15454545,100.0,100.0,100.0,100.0,1.0,78.55,1.0,0.0,30.0,20.0,0.0
2022-02-27 16:00,12.1,13.75454545,13.45454545,17.15454545,100.0,100.0,95.63333333,100.0,0.333333333,24.33333333,0.683333333,0.3,30.0,20.0,0.0
2022-02-27 17:00,12.16363636,13.82727273,13.45454545,17.15454545,99.91666667,100.0,1.7,38.18333333,0.0,0.0,0.866666667,0.366666667,29.64833333,19.98,0.0
2022-02-27 18:00,12.17272727,13.91818182,13.45454545,17.16363636,17.9,100.0,0.0,0.0,0.0,0.0,0.716666667,0.0,27.12666667,18.71666667,0.0
2022-02-27 19:00,12.18181818,13.92727273,13.5,17.16363636,0.0,58.21666667,0.0,0.0,0.0,0.0,1.0,0.0,28.0,16.71666667,0.4
2022-02-27 20:00,12.18181818,14.01818182,13.53636364,17.17272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.166666667,28.0,15.12833333,13.1
2022-02-27 21:00,12.14545455,14.06363636,13.55454545,17.17272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,28.0,15.41166667,35.4
2022-02-27 22:00,12.08181818,14.1,13.54545455,17.18181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,28.0,17.26333333,37.4
2022-02-27 23:00,12.00909091,14.12727273,13.55454545,17.18181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,28.0,18.0,37.7
2022-02-28 0:00,11.88181818,14.11818182,13.55454545,17.17272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,28.0,18.0,36.3
2022-02-28 1:00,11.73636364,14.11818182,13.52727273,17.17272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,28.0,18.0,29.6
2022-02-28 2:00,11.55454545,14.16363636,13.51818182,17.18181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,28.5
2022-02-28 3:00,11.36363636,14.16363636,13.59090909,17.18181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,28.9
2022-02-28 4:00,11.17272727,14.23636364,13.57272727,17.18181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,25.8
